_id,movie_name,movie_year,movie_actors,movie_rating,movie_review_url
0053604,The Apartment,1960,Billy Wilder (dir.), Jack Lemmon, Shirley MacLaine,8.2,https://www.imdb.com/title/tt0053604/reviews?ref_=tt_urv
0097576,Indiana Jones and the Last Crusade,1989,Steven Spielberg (dir.), Harrison Ford, Sean Connery,8.2,https://www.imdb.com/title/tt0097576/reviews?ref_=tt_urv
1049413,Up,2009,Pete Docter (dir.), Edward Asner, Jordan Nagai,8.2,https://www.imdb.com/title/tt1049413/reviews?ref_=tt_urv
0119488,L.A. Confidential,1997,Curtis Hanson (dir.), Kevin Spacey, Russell Crowe,8.2,https://www.imdb.com/title/tt0119488/reviews?ref_=tt_urv
1255953,Incendies,2010,Denis Villeneuve (dir.), Lubna Azabal, Mélissa Désormeaux-Poulin,8.2,https://www.imdb.com/title/tt1255953/reviews?ref_=tt_urv
0071853,Monty Python and the Holy Grail,1975,Terry Gilliam (dir.), Graham Chapman, John Cleese,8.2,https://www.imdb.com/title/tt0071853/reviews?ref_=tt_urv
0113277,Heat,1995,Michael Mann (dir.), Al Pacino, Robert De Niro,8.2,https://www.imdb.com/title/tt0113277/reviews?ref_=tt_urv
0042876,Rashômon,1950,Akira Kurosawa (dir.), Toshirô Mifune, Machiko Kyô,8.2,https://www.imdb.com/title/tt0042876/reviews?ref_=tt_urv
0095016,Die Hard,1988,John McTiernan (dir.), Bruce Willis, Alan Rickman,8.2,https://www.imdb.com/title/tt0095016/reviews?ref_=tt_urv
0372784,Batman Begins,2005,Christopher Nolan (dir.), Christian Bale, Michael Caine,8.2,https://www.imdb.com/title/tt0372784/reviews?ref_=tt_urv
0055630,Yojimbo,1961,Akira Kurosawa (dir.), Toshirô Mifune, Eijirô Tôno,8.2,https://www.imdb.com/title/tt0055630/reviews?ref_=tt_urv
0105695,Unforgiven,1992,Clint Eastwood (dir.), Clint Eastwood, Gene Hackman,8.2,https://www.imdb.com/title/tt0105695/reviews?ref_=tt_urv
6966692,Green Book,2018,Peter Farrelly (dir.), Viggo Mortensen, Mahershala Ali,8.2,https://www.imdb.com/title/tt6966692/reviews?ref_=tt_urv
0363163,Downfall,2004,Oliver Hirschbiegel (dir.), Bruno Ganz, Alexandra Maria Lara,8.2,https://www.imdb.com/title/tt0363163/reviews?ref_=tt_urv
0118849,Children of Heaven,1997,Majid Majidi (dir.), Mohammad Amir Naji, Amir Farrokh Hashemian,8.2,https://www.imdb.com/title/tt0118849/reviews?ref_=tt_urv
0053291,Some Like It Hot,1959,Billy Wilder (dir.), Marilyn Monroe, Tony Curtis,8.2,https://www.imdb.com/title/tt0053291/reviews?ref_=tt_urv
0347149,Howl's Moving Castle,2004,Hayao Miyazaki (dir.), Chieko Baishô, Takuya Kimura,8.2,https://www.imdb.com/title/tt0347149/reviews?ref_=tt_urv
1950186,Ford v Ferrari,2019,James Mangold (dir.), Matt Damon, Christian Bale,8.2,https://www.imdb.com/title/tt1950186/reviews?ref_=tt_urv
0057115,The Great Escape,1963,John Sturges (dir.), Steve McQueen, James Garner,8.2,https://www.imdb.com/title/tt0057115/reviews?ref_=tt_urv
0096283,My Neighbor Totoro,1988,Hayao Miyazaki (dir.), Hitoshi Takagi, Noriko Hidaka,8.2,https://www.imdb.com/title/tt0096283/reviews?ref_=tt_urv
0089881,Ran,1985,Akira Kurosawa (dir.), Tatsuya Nakadai, Akira Terao,8.2,https://www.imdb.com/title/tt0089881/reviews?ref_=tt_urv
0268978,A Beautiful Mind,2001,Ron Howard (dir.), Russell Crowe, Ed Harris,8.2,https://www.imdb.com/title/tt0268978/reviews?ref_=tt_urv
0042192,All About Eve,1950,Joseph L. Mankiewicz (dir.), Bette Davis, Anne Baxter,8.2,https://www.imdb.com/title/tt0042192/reviews?ref_=tt_urv
0457430,Pan's Labyrinth,2006,Guillermo del Toro (dir.), Ivana Baquero, Ariadna Gil,8.2,https://www.imdb.com/title/tt0457430/reviews?ref_=tt_urv
0112641,Casino,1995,Martin Scorsese (dir.), Robert De Niro, Sharon Stone,8.2,https://www.imdb.com/title/tt0112641/reviews?ref_=tt_urv
0091251,Come and See,1985,Elem Klimov (dir.), Aleksey Kravchenko, Olga Mironova,8.2,https://www.imdb.com/title/tt0091251/reviews?ref_=tt_urv
0081398,Raging Bull,1980,Martin Scorsese (dir.), Robert De Niro, Cathy Moriarty,8.2,https://www.imdb.com/title/tt0081398/reviews?ref_=tt_urv
1305806,The Secret in Their Eyes,2009,Juan José Campanella (dir.), Ricardo Darín, Soledad Villamil,8.2,https://www.imdb.com/title/tt1305806/reviews?ref_=tt_urv
0120735,Lock, Stock and Two Smoking Barrels,1998,Guy Ritchie (dir.), Jason Flemyng, Dexter Fletcher,8.2,https://www.imdb.com/title/tt0120735/reviews?ref_=tt_urv
0993846,The Wolf of Wall Street,2013,Martin Scorsese (dir.), Leonardo DiCaprio, Jonah Hill,8.1,https://www.imdb.com/title/tt0993846/reviews?ref_=tt_urv
0040897,The Treasure of the Sierra Madre,1948,John Huston (dir.), Humphrey Bogart, Walter Huston,8.1,https://www.imdb.com/title/tt0040897/reviews?ref_=tt_urv
0055031,Judgment at Nuremberg,1961,Stanley Kramer (dir.), Spencer Tracy, Burt Lancaster,8.1,https://www.imdb.com/title/tt0055031/reviews?ref_=tt_urv
0476735,Babam ve Oglum,2005,Çagan Irmak (dir.), Çetin Tekindor, Fikret Kuskan,8.1,https://www.imdb.com/title/tt0476735/reviews?ref_=tt_urv
5027774,Three Billboards Outside Ebbing, Missouri,2017,Martin McDonagh (dir.), Frances McDormand, Woody Harrelson,8.1,https://www.imdb.com/title/tt5027774/reviews?ref_=tt_urv
0071315,Chinatown,1974,Roman Polanski (dir.), Jack Nicholson, Faye Dunaway,8.1,https://www.imdb.com/title/tt0071315/reviews?ref_=tt_urv
0015864,The Gold Rush,1925,Charles Chaplin (dir.), Charles Chaplin, Mack Swain,8.1,https://www.imdb.com/title/tt0015864/reviews?ref_=tt_urv
0046912,Dial M for Murder,1954,Alfred Hitchcock (dir.), Ray Milland, Grace Kelly,8.1,https://www.imdb.com/title/tt0046912/reviews?ref_=tt_urv
0469494,There Will Be Blood,2007,Paul Thomas Anderson (dir.), Daniel Day-Lewis, Paul Dano,8.1,https://www.imdb.com/title/tt0469494/reviews?ref_=tt_urv
0434409,V for Vendetta,2005,James McTeigue (dir.), Hugo Weaving, Natalie Portman,8.1,https://www.imdb.com/title/tt0434409/reviews?ref_=tt_urv
2096673,Inside Out,2015,Pete Docter (dir.), Amy Poehler, Bill Hader,8.1,https://www.imdb.com/title/tt2096673/reviews?ref_=tt_urv
0050976,The Seventh Seal,1957,Ingmar Bergman (dir.), Max von Sydow, Gunnar Björnstrand,8.1,https://www.imdb.com/title/tt0050976/reviews?ref_=tt_urv
1291584,Warrior,2011,Gavin O'Connor (dir.), Tom Hardy, Nick Nolte,8.1,https://www.imdb.com/title/tt1291584/reviews?ref_=tt_urv
0477348,No Country for Old Men,2007,Ethan Coen (dir.), Tommy Lee Jones, Javier Bardem,8.1,https://www.imdb.com/title/tt0477348/reviews?ref_=tt_urv
0117951,Trainspotting,1996,Danny Boyle (dir.), Ewan McGregor, Ewen Bremner,8.1,https://www.imdb.com/title/tt0117951/reviews?ref_=tt_urv
3170832,Room,2015,Lenny Abrahamson (dir.), Brie Larson, Jacob Tremblay,8.1,https://www.imdb.com/title/tt3170832/reviews?ref_=tt_urv
0080678,The Elephant Man,1980,David Lynch (dir.), Anthony Hopkins, John Hurt,8.1,https://www.imdb.com/title/tt0080678/reviews?ref_=tt_urv
3417422,Drishyam,2013,Jeethu Joseph (dir.), Mohanlal, Meena,8.1,https://www.imdb.com/title/tt3417422/reviews?ref_=tt_urv
0167404,The Sixth Sense,1999,M. Night Shyamalan (dir.), Bruce Willis, Haley Joel Osment,8.1,https://www.imdb.com/title/tt0167404/reviews?ref_=tt_urv
1130884,Shutter Island,2010,Martin Scorsese (dir.), Leonardo DiCaprio, Emily Mortimer,8.1,https://www.imdb.com/title/tt1130884/reviews?ref_=tt_urv
0084787,The Thing,1982,John Carpenter (dir.), Kurt Russell, Wilford Brimley,8.1,https://www.imdb.com/title/tt0084787/reviews?ref_=tt_urv
0031381,Gone with the Wind,1939,Victor Fleming (dir.), Clark Gable, Vivien Leigh,8.1,https://www.imdb.com/title/tt0031381/reviews?ref_=tt_urv
0050212,The Bridge on the River Kwai,1957,David Lean (dir.), William Holden, Alec Guinness,8.1,https://www.imdb.com/title/tt0050212/reviews?ref_=tt_urv
0083658,Blade Runner,1982,Ridley Scott (dir.), Harrison Ford, Rutger Hauer,8.1,https://www.imdb.com/title/tt0083658/reviews?ref_=tt_urv
0047296,On the Waterfront,1954,Elia Kazan (dir.), Marlon Brando, Karl Malden,8.1,https://www.imdb.com/title/tt0047296/reviews?ref_=tt_urv
0041959,The Third Man,1949,Carol Reed (dir.), Orson Welles, Joseph Cotten,8.1,https://www.imdb.com/title/tt0041959/reviews?ref_=tt_urv
8108198,Andhadhun,2018,Sriram Raghavan (dir.), Ayushmann Khurrana, Tabu,8.1,https://www.imdb.com/title/tt8108198/reviews?ref_=tt_urv
0107290,Jurassic Park,1993,Steven Spielberg (dir.), Sam Neill, Laura Dern,8.1,https://www.imdb.com/title/tt0107290/reviews?ref_=tt_urv
0266543,Finding Nemo,2003,Andrew Stanton (dir.), Albert Brooks, Ellen DeGeneres,8.1,https://www.imdb.com/title/tt0266543/reviews?ref_=tt_urv
0050986,Wild Strawberries,1957,Ingmar Bergman (dir.), Victor Sjöström, Bibi Andersson,8.1,https://www.imdb.com/title/tt0050986/reviews?ref_=tt_urv
0116282,Fargo,1996,Joel Coen (dir.), William H. Macy, Frances McDormand,8.1,https://www.imdb.com/title/tt0116282/reviews?ref_=tt_urv
1205489,Gran Torino,2008,Clint Eastwood (dir.), Clint Eastwood, Bee Vang,8.1,https://www.imdb.com/title/tt1205489/reviews?ref_=tt_urv
0116231,The Bandit,1996,Yavuz Turgul (dir.), Sener Sen, Ugur Yücel,8.1,https://www.imdb.com/title/tt0116231/reviews?ref_=tt_urv
0266697,Kill Bill: Vol. 1,2003,Quentin Tarantino (dir.), Uma Thurman, David Carradine,8.1,https://www.imdb.com/title/tt0266697/reviews?ref_=tt_urv
0077416,The Deer Hunter,1978,Michael Cimino (dir.), Robert De Niro, Christopher Walken,8.1,https://www.imdb.com/title/tt0077416/reviews?ref_=tt_urv
0079944,Stalker,1979,Andrei Tarkovsky (dir.), Alisa Freyndlikh, Aleksandr Kaydanovskiy,8.1,https://www.imdb.com/title/tt0079944/reviews?ref_=tt_urv
0120382,The Truman Show,1998,Peter Weir (dir.), Jim Carrey, Ed Harris,8.1,https://www.imdb.com/title/tt0120382/reviews?ref_=tt_urv
0118715,The Big Lebowski,1998,Joel Coen (dir.), Jeff Bridges, John Goodman,8.1,https://www.imdb.com/title/tt0118715/reviews?ref_=tt_urv
0046438,Tokyo Story,1953,Yasujirô Ozu (dir.), Chishû Ryû, Chieko Higashiyama,8.1,https://www.imdb.com/title/tt0046438/reviews?ref_=tt_urv
3011894,Relatos salvajes,2014,Damián Szifron (dir.), Darío Grandinetti, María Marull,8.1,https://www.imdb.com/title/tt3011894/reviews?ref_=tt_urv
0978762,Mary and Max,2009,Adam Elliot (dir.), Toni Collette, Philip Seymour Hoffman,8.1,https://www.imdb.com/title/tt0978762/reviews?ref_=tt_urv
0107207,In the Name of the Father,1993,Jim Sheridan (dir.), Daniel Day-Lewis, Pete Postlethwaite,8.1,https://www.imdb.com/title/tt0107207/reviews?ref_=tt_urv
2267998,Gone Girl,2014,David Fincher (dir.), Ben Affleck, Rosamund Pike,8.1,https://www.imdb.com/title/tt2267998/reviews?ref_=tt_urv
2119532,Hacksaw Ridge,2016,Mel Gibson (dir.), Andrew Garfield, Sam Worthington,8.1,https://www.imdb.com/title/tt2119532/reviews?ref_=tt_urv
0353969,Memories of Murder,2003,Bong Joon Ho (dir.), Kang-ho Song, Sang-kyung Kim,8.1,https://www.imdb.com/title/tt0353969/reviews?ref_=tt_urv
0017925,The General,1926,Clyde Bruckman (dir.), Buster Keaton, Marion Mack,8.1,https://www.imdb.com/title/tt0017925/reviews?ref_=tt_urv
0892769,How to Train Your Dragon,2010,Dean DeBlois (dir.), Jay Baruchel, Gerard Butler,8.1,https://www.imdb.com/title/tt0892769/reviews?ref_=tt_urv
0031679,Mr. Smith Goes to Washington,1939,Frank Capra (dir.), James Stewart, Jean Arthur,8.1,https://www.imdb.com/title/tt0031679/reviews?ref_=tt_urv
0015324,Sherlock Jr.,1924,Buster Keaton (dir.), Buster Keaton, Kathryn McGuire,8.1,https://www.imdb.com/title/tt0015324/reviews?ref_=tt_urv
2278388,The Grand Budapest Hotel,2014,Wes Anderson (dir.), Ralph Fiennes, F. Murray Abraham,8.1,https://www.imdb.com/title/tt2278388/reviews?ref_=tt_urv
0060827,Persona,1966,Ingmar Bergman (dir.), Bibi Andersson, Liv Ullmann,8.1,https://www.imdb.com/title/tt0060827/reviews?ref_=tt_urv
0112471,Before Sunrise,1995,Richard Linklater (dir.), Ethan Hawke, Julie Delpy,8.1,https://www.imdb.com/title/tt0112471/reviews?ref_=tt_urv
0264464,Catch Me If You Can,2002,Steven Spielberg (dir.), Leonardo DiCaprio, Tom Hanks,8.1,https://www.imdb.com/title/tt0264464/reviews?ref_=tt_urv
0061512,Cool Hand Luke,1967,Stuart Rosenberg (dir.), Paul Newman, George Kennedy,8.1,https://www.imdb.com/title/tt0061512/reviews?ref_=tt_urv
0758758,Into the Wild,2007,Sean Penn (dir.), Emile Hirsch, Vince Vaughn,8.1,https://www.imdb.com/title/tt0758758/reviews?ref_=tt_urv
2024544,12 Years a Slave,2013,Steve McQueen (dir.), Chiwetel Ejiofor, Michael Kenneth Williams,8.1,https://www.imdb.com/title/tt2024544/reviews?ref_=tt_urv
1392214,Prisoners,2013,Denis Villeneuve (dir.), Hugh Jackman, Jake Gyllenhaal,8.1,https://www.imdb.com/title/tt1392214/reviews?ref_=tt_urv
0046268,The Wages of Fear,1953,Henri-Georges Clouzot (dir.), Yves Montand, Charles Vanel,8.1,https://www.imdb.com/title/tt0046268/reviews?ref_=tt_urv
0074958,Network,1976,Sidney Lumet (dir.), Faye Dunaway, William Holden,8.1,https://www.imdb.com/title/tt0074958/reviews?ref_=tt_urv
0092005,Stand by Me,1986,Rob Reiner (dir.), Wil Wheaton, River Phoenix,8.1,https://www.imdb.com/title/tt0092005/reviews?ref_=tt_urv
0079470,Monty Python's Life of Brian,1979,Terry Jones (dir.), Graham Chapman, John Cleese,8.1,https://www.imdb.com/title/tt0079470/reviews?ref_=tt_urv
1392190,Mad Max: Fury Road,2015,George Miller (dir.), Tom Hardy, Charlize Theron,8.1,https://www.imdb.com/title/tt1392190/reviews?ref_=tt_urv
0091763,Platoon,1986,Oliver Stone (dir.), Charlie Sheen, Tom Berenger,8.1,https://www.imdb.com/title/tt0091763/reviews?ref_=tt_urv
0019254,The Passion of Joan of Arc,1928,Carl Theodor Dreyer (dir.), Maria Falconetti, Eugene Silvain,8.1,https://www.imdb.com/title/tt0019254/reviews?ref_=tt_urv
0405159,Million Dollar Baby,2004,Clint Eastwood (dir.), Hilary Swank, Clint Eastwood,8.1,https://www.imdb.com/title/tt0405159/reviews?ref_=tt_urv
1979320,Rush,2013,Ron Howard (dir.), Daniel Brühl, Chris Hemsworth,8.1,https://www.imdb.com/title/tt1979320/reviews?ref_=tt_urv
0072684,Barry Lyndon,1975,Stanley Kubrick (dir.), Ryan O'Neal, Marisa Berenson,8.1,https://www.imdb.com/title/tt0072684/reviews?ref_=tt_urv
1028532,Hachi: A Dog's Tale,2009,Lasse Hallström (dir.), Richard Gere, Joan Allen,8.1,https://www.imdb.com/title/tt1028532/reviews?ref_=tt_urv
0405508,Rang De Basanti,2006,Rakeysh Omprakash Mehra (dir.), Aamir Khan, Soha Ali Khan,8.1,https://www.imdb.com/title/tt0405508/reviews?ref_=tt_urv
0040725,The Red Shoes,1948,Michael Powell (dir.), Anton Walbrook, Marius Goring,8.1,https://www.imdb.com/title/tt0040725/reviews?ref_=tt_urv
3315342,Logan,2017,James Mangold (dir.), Hugh Jackman, Patrick Stewart,8.1,https://www.imdb.com/title/tt3315342/reviews?ref_=tt_urv
0060107,Andrei Rublev,1966,Andrei Tarkovsky (dir.), Anatoliy Solonitsyn, Ivan Lapikov,8.1,https://www.imdb.com/title/tt0060107/reviews?ref_=tt_urv
0052618,Ben-Hur,1959,William Wyler (dir.), Charlton Heston, Jack Hawkins,8.1,https://www.imdb.com/title/tt0052618/reviews?ref_=tt_urv
0087544,Nausicaä of the Valley of the Wind,1984,Hayao Miyazaki (dir.), Sumi Shimamoto, Mahito Tsujimura,8,https://www.imdb.com/title/tt0087544/reviews?ref_=tt_urv
0053198,The 400 Blows,1959,François Truffaut (dir.), Jean-Pierre Léaud, Albert Rémy,8,https://www.imdb.com/title/tt0053198/reviews?ref_=tt_urv
0395169,Hotel Rwanda,2004,Terry George (dir.), Don Cheadle, Sophie Okonedo,8,https://www.imdb.com/title/tt0395169/reviews?ref_=tt_urv
1201607,Harry Potter and the Deathly Hallows: Part 2,2011,David Yates (dir.), Daniel Radcliffe, Emma Watson,8,https://www.imdb.com/title/tt1201607/reviews?ref_=tt_urv
0245712,Amores Perros,2000,Alejandro G. Iñárritu (dir.), Emilio Echevarría, Gael García Bernal,8,https://www.imdb.com/title/tt0245712/reviews?ref_=tt_urv
0097165,Dead Poets Society,1989,Peter Weir (dir.), Robin Williams, Robert Sean Leonard,8,https://www.imdb.com/title/tt0097165/reviews?ref_=tt_urv
1895587,Spotlight,2015,Tom McCarthy (dir.), Mark Ruffalo, Michael Keaton,8,https://www.imdb.com/title/tt1895587/reviews?ref_=tt_urv
0042041,White Heat,1949,Raoul Walsh (dir.), James Cagney, Virginia Mayo,8,https://www.imdb.com/title/tt0042041/reviews?ref_=tt_urv
0043338,Ace in the Hole,1951,Billy Wilder (dir.), Kirk Douglas, Jan Sterling,8,https://www.imdb.com/title/tt0043338/reviews?ref_=tt_urv
0032976,Rebecca,1940,Alfred Hitchcock (dir.), Laurence Olivier, Joan Fontaine,8,https://www.imdb.com/title/tt0032976/reviews?ref_=tt_urv
0075148,Rocky,1976,John G. Avildsen (dir.), Sylvester Stallone, Talia Shire,8,https://www.imdb.com/title/tt0075148/reviews?ref_=tt_urv
0198781,Monsters, Inc.,2001,Pete Docter (dir.), Billy Crystal, John Goodman,8,https://www.imdb.com/title/tt0198781/reviews?ref_=tt_urv
4016934,The Handmaiden,2016,Chan-wook Park (dir.), Min-hee Kim, Jung-woo Ha,8,https://www.imdb.com/title/tt4016934/reviews?ref_=tt_urv
0025316,It Happened One Night,1934,Frank Capra (dir.), Clark Gable, Claudette Colbert,8,https://www.imdb.com/title/tt0025316/reviews?ref_=tt_urv
0113247,La Haine,1995,Mathieu Kassovitz (dir.), Vincent Cassel, Hubert Koundé,8,https://www.imdb.com/title/tt0113247/reviews?ref_=tt_urv
0169102,Lagaan: Once Upon a Time in India,2001,Ashutosh Gowariker (dir.), Aamir Khan, Raghuvir Yadav,8,https://www.imdb.com/title/tt0169102/reviews?ref_=tt_urv
