_id,movie_name,movie_year,movie_actors,movie_rating,movie_review_url
1954470,Gangs of Wasseypur,2012,Anurag Kashyap (dir.), Manoj Bajpayee, Richa Chadha,8,https://www.imdb.com/title/tt1954470/reviews?ref_=tt_urv
0093779,The Princess Bride,1987,Rob Reiner (dir.), Cary Elwes, Mandy Patinkin,8,https://www.imdb.com/title/tt0093779/reviews?ref_=tt_urv
2338151,PK,2014,Rajkumar Hirani (dir.), Aamir Khan, Anushka Sharma,8,https://www.imdb.com/title/tt2338151/reviews?ref_=tt_urv
0381681,Before Sunset,2004,Richard Linklater (dir.), Ethan Hawke, Julie Delpy,8,https://www.imdb.com/title/tt0381681/reviews?ref_=tt_urv
0064115,Butch Cassidy and the Sundance Kid,1969,George Roy Hill (dir.), Paul Newman, Robert Redford,8,https://www.imdb.com/title/tt0064115/reviews?ref_=tt_urv
1454029,The Help,2011,Tate Taylor (dir.), Emma Stone, Viola Davis,8,https://www.imdb.com/title/tt1454029/reviews?ref_=tt_urv
0088247,The Terminator,1984,James Cameron (dir.), Arnold Schwarzenegger, Linda Hamilton,8,https://www.imdb.com/title/tt0088247/reviews?ref_=tt_urv
0118694,In the Mood for Love,2000,Kar-Wai Wong (dir.), Tony Chiu-Wai Leung, Maggie Cheung,8,https://www.imdb.com/title/tt0118694/reviews?ref_=tt_urv
0094625,Akira,1988,Katsuhiro Ôtomo (dir.), Mitsuo Iwata, Nozomu Sasaki,8,https://www.imdb.com/title/tt0094625/reviews?ref_=tt_urv
0087884,Paris, Texas,1984,Wim Wenders (dir.), Harry Dean Stanton, Nastassja Kinski,8,https://www.imdb.com/title/tt0087884/reviews?ref_=tt_urv
0374887,Munna Bhai M.B.B.S.,2003,Rajkumar Hirani (dir.), Sanjay Dutt, Arshad Warsi,8,https://www.imdb.com/title/tt0374887/reviews?ref_=tt_urv
0103639,Aladdin,1992,Ron Clements (dir.), Scott Weinger, Robin Williams,8,https://www.imdb.com/title/tt0103639/reviews?ref_=tt_urv
2015381,Guardians of the Galaxy,2014,James Gunn (dir.), Chris Pratt, Vin Diesel,8,https://www.imdb.com/title/tt2015381/reviews?ref_=tt_urv
0338564,Infernal Affairs,2002,Andrew Lau (dir.), Andy Lau, Tony Chiu-Wai Leung,8,https://www.imdb.com/title/tt0338564/reviews?ref_=tt_urv
0058946,The Battle of Algiers,1966,Gillo Pontecorvo (dir.), Brahim Hadjadj, Jean Martin,8,https://www.imdb.com/title/tt0058946/reviews?ref_=tt_urv
0120731,La leggenda del pianista sull'oceano,1998,Giuseppe Tornatore (dir.), Tim Roth, Pruitt Taylor Vince,8,https://www.imdb.com/title/tt0120731/reviews?ref_=tt_urv
0092067,Castle in the Sky,1986,Hayao Miyazaki (dir.), Anna Paquin, James Van Der Beek,8,https://www.imdb.com/title/tt0092067/reviews?ref_=tt_urv
1213644,Disaster Movie,2008,Jason Friedberg (dir.), Carmen Electra, Vanessa Lachey,2,https://www.imdb.com/title/tt1213644/reviews?ref_=tt_urv
0270846,Superbabies: Baby Geniuses 2,2004,Bob Clark (dir.), Jon Voight, Scott Baio,2.1,https://www.imdb.com/title/tt0270846/reviews?ref_=tt_urv
0060666,Manos: The Hands of Fate,1966,Harold P. Warren (dir.), Tom Neyman, John Reynolds,2.1,https://www.imdb.com/title/tt0060666/reviews?ref_=tt_urv
4458206,Code Name: K.O.Z.,2015,Celal Çimen (dir.), Cem Kurtoglu, Hakan Ural,2.2,https://www.imdb.com/title/tt4458206/reviews?ref_=tt_urv
1316037,Birdemic: Shock and Terror,2010,James Nguyen (dir.), Alan Bagh, Whitney Moore,2.2,https://www.imdb.com/title/tt1316037/reviews?ref_=tt_urv
0804492,The Hottie & the Nottie,2008,Tom Putnam (dir.), Paris Hilton, Joel David Moore,2.3,https://www.imdb.com/title/tt0804492/reviews?ref_=tt_urv
4009460,Saving Christmas,2014,Darren Doane (dir.), Kirk Cameron, Darren Doane,2.3,https://www.imdb.com/title/tt4009460/reviews?ref_=tt_urv
0317676,House of the Dead,2003,Uwe Boll (dir.), Jonathan Cherry, Tyron Leitso,2.3,https://www.imdb.com/title/tt0317676/reviews?ref_=tt_urv
0417056,Pledge This!,2006,William Heins (dir.), Paris Hilton, Simon Rex,2.4,https://www.imdb.com/title/tt0417056/reviews?ref_=tt_urv
0362165,Son of the Mask,2005,Lawrence Guterman (dir.), Jamie Kennedy, Traylor Howard,2.4,https://www.imdb.com/title/tt0362165/reviews?ref_=tt_urv
0799949,Epic Movie,2007,Jason Friedberg (dir.), Kal Penn, Jennifer Coolidge,2.5,https://www.imdb.com/title/tt0799949/reviews?ref_=tt_urv
0808240,Dünyayi Kurtaran Adam'in Oglu,2006,Kartal Tibet (dir.), Cüneyt Arkin, Miraç Bayramoglu,2.5,https://www.imdb.com/title/tt0808240/reviews?ref_=tt_urv
0369226,Alone in the Dark,2005,Uwe Boll (dir.), Christian Slater, Tara Reid,2.6,https://www.imdb.com/title/tt0369226/reviews?ref_=tt_urv
0339034,From Justin to Kelly,2003,Robert Iscove (dir.), Kelly Clarkson, Justin Guarini,2.6,https://www.imdb.com/title/tt0339034/reviews?ref_=tt_urv
0185183,Battlefield Earth,2000,Roger Christian (dir.), John Travolta, Forest Whitaker,2.6,https://www.imdb.com/title/tt0185183/reviews?ref_=tt_urv
0096870,Going Overboard,1989,Valerie Breiman (dir.), Adam Sandler, Billy Bob Thornton,2.6,https://www.imdb.com/title/tt0096870/reviews?ref_=tt_urv
1098327,Dragonball Evolution,2009,James Wong (dir.), Justin Chatwin, James Marsters,2.7,https://www.imdb.com/title/tt1098327/reviews?ref_=tt_urv
0421051,Daniel the Wizard,2004,Ulli Lommel (dir.), Daniel Küblböck, Ulli Lommel,2.7,https://www.imdb.com/title/tt0421051/reviews?ref_=tt_urv
0299930,Gigli,2003,Martin Brest (dir.), Ben Affleck, Jennifer Lopez,2.7,https://www.imdb.com/title/tt0299930/reviews?ref_=tt_urv
0118589,Glitter,2001,Vondie Curtis-Hall (dir.), Mariah Carey, Eric Benét,2.8,https://www.imdb.com/title/tt0118589/reviews?ref_=tt_urv
1073498,Meet the Spartans,2008,Jason Friedberg (dir.), Sean Maguire, Kevin Sorbo,2.8,https://www.imdb.com/title/tt1073498/reviews?ref_=tt_urv
0466342,Date Movie,2006,Aaron Seltzer (dir.), Alyson Hannigan, Adam Campbell,2.9,https://www.imdb.com/title/tt0466342/reviews?ref_=tt_urv
0118665,Baby Geniuses,1999,Bob Clark (dir.), Kathleen Turner, Christopher Lloyd,2.9,https://www.imdb.com/title/tt0118665/reviews?ref_=tt_urv
7431594,Race 3,2018,Remo D'Souza (dir.), Anil Kapoor, Salman Khan,2.9,https://www.imdb.com/title/tt7431594/reviews?ref_=tt_urv
0785077,Who's Your Caddy?,2007,Don Michael Paul (dir.), Big Boi, Jeffrey Jones,3.1,https://www.imdb.com/title/tt0785077/reviews?ref_=tt_urv
0089280,Hobgoblins,1988,Rick Sloane (dir.), Tom Bartlett, Paige Sullivan,3.1,https://www.imdb.com/title/tt0089280/reviews?ref_=tt_urv
0093300,Jaws: The Revenge,1987,Joseph Sargent (dir.), Lorraine Gary, Lance Guest,3.1,https://www.imdb.com/title/tt0093300/reviews?ref_=tt_urv
0383222,BloodRayne,2005,Uwe Boll (dir.), Kristanna Loken, Ben Kingsley,3.1,https://www.imdb.com/title/tt0383222/reviews?ref_=tt_urv
0105643,Troll 2,1990,Claudio Fragasso (dir.), Michael Paul Stephenson, George Hardy,3.2,https://www.imdb.com/title/tt0105643/reviews?ref_=tt_urv
1883367,The Human Centipede III (Final Sequence),2015,Tom Six (dir.), Dieter Laser, Laurence R. Harvey,3.2,https://www.imdb.com/title/tt1883367/reviews?ref_=tt_urv
2467046,Left Behind,2014,Vic Armstrong (dir.), Nicolas Cage, Lea Thompson,3.3,https://www.imdb.com/title/tt2467046/reviews?ref_=tt_urv
1572311,Tees Maar Khan,2010,Farah Khan (dir.), Akshay Kumar, Katrina Kaif,3.3,https://www.imdb.com/title/tt1572311/reviews?ref_=tt_urv
7668842,Enes Batur Hayal mi Gerçek mi?,2018,Kamil Cetin (dir.), Enes Batur, Bilal Hanci,3.3,https://www.imdb.com/title/tt7668842/reviews?ref_=tt_urv
0116756,Kazaam,1996,Paul Michael Glaser (dir.), Shaquille O'Neal, Francis Capra,3.3,https://www.imdb.com/title/tt0116756/reviews?ref_=tt_urv
0246894,Rollerball,2002,John McTiernan (dir.), Chris Klein, Jean Reno,3.4,https://www.imdb.com/title/tt0246894/reviews?ref_=tt_urv
2574698,Gunday,2014,Ali Abbas Zafar (dir.), Ranveer Singh, Arjun Kapoor,3.4,https://www.imdb.com/title/tt2574698/reviews?ref_=tt_urv
0810913,Jack and Jill,2011,Dennis Dugan (dir.), Adam Sandler, Katie Holmes,3.4,https://www.imdb.com/title/tt0810913/reviews?ref_=tt_urv
0120207,Steel,1997,Kenneth Johnson (dir.), Shaquille O'Neal, Annabeth Gish,3.4,https://www.imdb.com/title/tt0120207/reviews?ref_=tt_urv
0058548,Santa Claus Conquers the Martians,1964,Nicholas Webster (dir.), John Call, Leonard Hicks,3.4,https://www.imdb.com/title/tt0058548/reviews?ref_=tt_urv
4877122,The Emoji Movie,2017,Tony Leondis (dir.), T.J. Miller, James Corden,3.4,https://www.imdb.com/title/tt4877122/reviews?ref_=tt_urv
0327554,Catwoman,2004,Pitof (dir.), Halle Berry, Sharon Stone,3.4,https://www.imdb.com/title/tt0327554/reviews?ref_=tt_urv
0804452,Bratz,2007,Sean McNamara (dir.), Skyler Shaye, Janel Parrish,3.5,https://www.imdb.com/title/tt0804452/reviews?ref_=tt_urv
2403029,The Starving Games,2013,Jason Friedberg (dir.), Maiara Walsh, Brant Daugherty,3.5,https://www.imdb.com/title/tt2403029/reviews?ref_=tt_urv
5690360,Slender Man,2018,Sylvain White (dir.), Joey King, Julia Goldani Telles,3.5,https://www.imdb.com/title/tt5690360/reviews?ref_=tt_urv
1666186,Vampires Suck,2010,Jason Friedberg (dir.), Jenn Proske, Matt Lanter,3.5,https://www.imdb.com/title/tt1666186/reviews?ref_=tt_urv
0118539,3 Ninjas: High Noon at Mega Mountain,1998,Sean McNamara (dir.), Loni Anderson, Hulk Hogan,3.5,https://www.imdb.com/title/tt0118539/reviews?ref_=tt_urv
0462244,Daddy Day Camp,2007,Fred Savage (dir.), Cuba Gooding Jr., Lochlyn Munro,3.5,https://www.imdb.com/title/tt0462244/reviews?ref_=tt_urv
0115624,Barb Wire,1996,David Hogan (dir.), Pamela Anderson, Amir AboulEla,3.5,https://www.imdb.com/title/tt0115624/reviews?ref_=tt_urv
0400426,Far Cry,2008,Uwe Boll (dir.), Til Schweiger, Emmanuelle Vaugier,3.6,https://www.imdb.com/title/tt0400426/reviews?ref_=tt_urv
7608028,The Open House,2018,Matt Angel (dir.), Dylan Minnette, Piercey Dalton,3.6,https://www.imdb.com/title/tt7608028/reviews?ref_=tt_urv
0110978,Texas Chainsaw Massacre: The Next Generation,1994,Kim Henkel (dir.), Renée Zellweger, Matthew McConaughey,3.6,https://www.imdb.com/title/tt0110978/reviews?ref_=tt_urv
0329028,Dumb and Dumberer: When Harry Met Lloyd,2003,Troy Miller (dir.), Derek Richardson, Eric Christian Olsen,3.6,https://www.imdb.com/title/tt0329028/reviews?ref_=tt_urv
0795461,Scary Movie 5,2013,Malcolm D. Lee (dir.), Simon Rex, Ashley Tisdale,3.6,https://www.imdb.com/title/tt0795461/reviews?ref_=tt_urv
0295427,The Master of Disguise,2002,Perry Andelin Blake (dir.), Dana Carvey, Jennifer Esposito,3.6,https://www.imdb.com/title/tt0295427/reviews?ref_=tt_urv
0065832,Hercules in New York,1970,Arthur Allan Seidelman (dir.), Arnold Stang, Arnold Schwarzenegger,3.6,https://www.imdb.com/title/tt0065832/reviews?ref_=tt_urv
0120185,Spice World,1997,Bob Spiers (dir.), Mel B, Emma Bunton,3.7,https://www.imdb.com/title/tt0120185/reviews?ref_=tt_urv
0275022,Crossroads,2002,Tamra Davis (dir.), Britney Spears, Anson Mount,3.7,https://www.imdb.com/title/tt0275022/reviews?ref_=tt_urv
0110647,The NeverEnding Story III,1994,Peter MacDonald (dir.), Jason James Richter, Melody Kay,3.7,https://www.imdb.com/title/tt0110647/reviews?ref_=tt_urv
0424774,The Adventures of Sharkboy and Lavagirl 3-D,2005,Robert Rodriguez (dir.), Cayden Boyd, George Lopez,3.7,https://www.imdb.com/title/tt0424774/reviews?ref_=tt_urv
1517489,Spy Kids 4: All the Time in the World,2011,Robert Rodriguez (dir.), Jessica Alba, Jeremy Piven,3.7,https://www.imdb.com/title/tt1517489/reviews?ref_=tt_urv
0368226,The Room,2003,Tommy Wiseau (dir.), Tommy Wiseau, Juliette Danielle,3.7,https://www.imdb.com/title/tt0368226/reviews?ref_=tt_urv
0295254,Feardotcom,2002,William Malone (dir.), Stephen Dorff, Natascha McElhone,3.7,https://www.imdb.com/title/tt0295254/reviews?ref_=tt_urv
1411664,Bucky Larson: Born to Be a Star,2011,Tom Brady (dir.), Nick Swardson, Don Johnson,3.7,https://www.imdb.com/title/tt1411664/reviews?ref_=tt_urv
0110857,Police Academy: Mission to Moscow,1994,Alan Metter (dir.), G.W. Bailey, George Gaynes,3.7,https://www.imdb.com/title/tt0110857/reviews?ref_=tt_urv
0103923,Captain America,1990,Albert Pyun (dir.), Matt Salinger, Ronny Cox,3.7,https://www.imdb.com/title/tt0103923/reviews?ref_=tt_urv
4667094,Fifty Shades of Black,2016,Michael Tiddes (dir.), Marlon Wayans, Kali Hawk,3.7,https://www.imdb.com/title/tt4667094/reviews?ref_=tt_urv
0118688,Batman & Robin,1997,Joel Schumacher (dir.), Arnold Schwarzenegger, George Clooney,3.8,https://www.imdb.com/title/tt0118688/reviews?ref_=tt_urv
0372873,Dragon Wars: D-War,2007,Hyung-rae Shim (dir.), Jason Behr, Amanda Brooks,3.8,https://www.imdb.com/title/tt0372873/reviews?ref_=tt_urv
0085750,Jaws 3-D,1983,Joe Alves (dir.), Dennis Quaid, Bess Armstrong,3.8,https://www.imdb.com/title/tt0085750/reviews?ref_=tt_urv
0450345,The Wicker Man,2006,Neil LaBute (dir.), Nicolas Cage, Ellen Burstyn,3.8,https://www.imdb.com/title/tt0450345/reviews?ref_=tt_urv
0095560,Mac and Me,1988,Stewart Raffill (dir.), Christine Ebersole, Jonathan Ward,3.8,https://www.imdb.com/title/tt0095560/reviews?ref_=tt_urv
0190374,Dungeons & Dragons,2000,Courtney Solomon (dir.), Justin Whalin, Jeremy Irons,3.8,https://www.imdb.com/title/tt0190374/reviews?ref_=tt_urv
0119707,Mortal Kombat: Annihilation,1997,John R. Leonetti (dir.), Robin Shou, Talisa Soto,3.8,https://www.imdb.com/title/tt0119707/reviews?ref_=tt_urv
0094074,Superman IV: The Quest for Peace,1987,Sidney J. Furie (dir.), Christopher Reeve, Gene Hackman,3.8,https://www.imdb.com/title/tt0094074/reviews?ref_=tt_urv
0432291,The Fog,2005,Rupert Wainwright (dir.), Tom Welling, Maggie Grace,3.8,https://www.imdb.com/title/tt0432291/reviews?ref_=tt_urv
0897361,I Know Who Killed Me,2007,Chris Sivertson (dir.), Lindsay Lohan, Julia Ormond,3.8,https://www.imdb.com/title/tt0897361/reviews?ref_=tt_urv
1714203,Piranha 3DD,2012,John Gulager (dir.), Danielle Panabaker, Ving Rhames,3.8,https://www.imdb.com/title/tt1714203/reviews?ref_=tt_urv
0158622,The Flintstones in Viva Rock Vegas,2000,Brian Levant (dir.), Mark Addy, Stephen Baldwin,3.9,https://www.imdb.com/title/tt0158622/reviews?ref_=tt_urv
0094118,Teen Wolf Too,1987,Christopher Leitch (dir.), Jason Bateman, Kim Darby,3.9,https://www.imdb.com/title/tt0094118/reviews?ref_=tt_urv
0811138,The Love Guru,2008,Marco Schnabel (dir.), Mike Myers, Jessica Alba,3.9,https://www.imdb.com/title/tt0811138/reviews?ref_=tt_urv
0891592,Street Fighter: The Legend of Chun-Li,2009,Andrzej Bartkowiak (dir.), Kristin Kreuk, Neal McDonough,3.9,https://www.imdb.com/title/tt0891592/reviews?ref_=tt_urv
0460780,In the Name of the King: A Dungeon Siege Tale,2007,Uwe Boll (dir.), Jason Statham, Ron Perlman,3.9,https://www.imdb.com/title/tt0460780/reviews?ref_=tt_urv
1185266,Stan Helsing,2009,Bo Zenga (dir.), Steve Howey, Diora Baird,3.9,https://www.imdb.com/title/tt1185266/reviews?ref_=tt_urv
1530509,The Human Centipede II (Full Sequence),2011,Tom Six (dir.), Laurence R. Harvey, Ashlynn Yennie,3.9,https://www.imdb.com/title/tt1530509/reviews?ref_=tt_urv
0120179,Speed 2: Cruise Control,1997,Jan de Bont (dir.), Sandra Bullock, Jason Patric,3.9,https://www.imdb.com/title/tt0120179/reviews?ref_=tt_urv
1153706,Dance Flick,2009,Damien Dante Wayans (dir.), Marlon Wayans, Shawn Wayans,3.9,https://www.imdb.com/title/tt1153706/reviews?ref_=tt_urv
0118661,The Avengers,1998,Jeremiah S. Chechik (dir.), Ralph Fiennes, Uma Thurman,4,https://www.imdb.com/title/tt0118661/reviews?ref_=tt_urv
1231277,S. Darko,2009,Chris Fisher (dir.), Daveigh Chase, Briana Evigan,4,https://www.imdb.com/title/tt1231277/reviews?ref_=tt_urv
0291502,Swept Away,2002,Guy Ritchie (dir.), Madonna, Adriano Giannini,4,https://www.imdb.com/title/tt0291502/reviews?ref_=tt_urv
0180052,The Adventures of Pluto Nash,2002,Ron Underwood (dir.), Eddie Murphy, Jay Mohr,4,https://www.imdb.com/title/tt0180052/reviews?ref_=tt_urv
0308208,Ballistic: Ecks vs. Sever,2002,Wych Kaosayananda (dir.), Antonio Banderas, Lucy Liu,4,https://www.imdb.com/title/tt0308208/reviews?ref_=tt_urv
0312528,The Cat in the Hat,2003,Bo Welch (dir.), Mike Myers, Spencer Breslin,4,https://www.imdb.com/title/tt0312528/reviews?ref_=tt_urv
0076009,Exorcist II: The Heretic,1977,John Boorman (dir.), Richard Burton, Linda Blair,4,https://www.imdb.com/title/tt0076009/reviews?ref_=tt_urv
0111301,Street Fighter,1994,Steven E. de Souza (dir.), Jean-Claude Van Damme, Raul Julia,4,https://www.imdb.com/title/tt0111301/reviews?ref_=tt_urv
1014775,Beverly Hills Chihuahua,2008,Raja Gosnell (dir.), Drew Barrymore, George Lopez,4,https://www.imdb.com/title/tt1014775/reviews?ref_=tt_urv
1255919,Holmes & Watson,2018,Etan Cohen (dir.), Will Ferrell, John C. Reilly,4,https://www.imdb.com/title/tt1255919/reviews?ref_=tt_urv
0157262,2001: A Space Travesty,2000,Allan A. Goldstein (dir.), Leslie Nielsen, Ophélie Winter,4,https://www.imdb.com/title/tt0157262/reviews?ref_=tt_urv
6513656,Escape Plan 2: Hades,2018,Steven C. Miller (dir.), Sylvester Stallone, Dave Bautista,4,https://www.imdb.com/title/tt6513656/reviews?ref_=tt_urv
0926129,Prom Night,2008,Nelson McCormick (dir.), Brittany Snow, Scott Porter,4.1,https://www.imdb.com/title/tt0926129/reviews?ref_=tt_urv
3138104,The Hungover Games,2014,Josh Stolberg (dir.), Ross Nathan, Sam Pancake,4.1,https://www.imdb.com/title/tt3138104/reviews?ref_=tt_urv
